userid,mtime,rating_star,comment
45338350,09/12/2020 10:30,5,"Sản phẩm đóng gói kỹ càng, phù hợp giá tiền, bạn nào tập tành makeup có thể cân nhắc mua vì giá khá mềm, sẽ ủng hộ tiếp"
209240442,16/11/2020 11:06,5,"Giao hàng siêu nhanh, được tặng quà là chì kẻ mày vs mask môi. Son bóng có mùi kẹo vải, rất thơm luôn ý. Bút kẻ mắt mua cả mảnh và dày đều lì và khó trôi nhá, tẩy trang ms sạch đc luôn. Chì kẻ mắt thì độ bám khá ổn, OK lắm. Bút kẻ mày thì siêu ưng. Mút thì rất mềm và co giãn tốt. Ok lắm mn. Nên mua"
58910865,22/09/2020 14:33,5,"Đúng hình, bôi lên cũng như hình nhưng màu mình chọn khá nhạt, màu k lên mấy nên mình mix cùng thỏi son khác, vừa hay lại cùng màu, phù hợp dùng đi tiệc, lau son đi nhưng lớp nhũ vẫn còn óng ánh nhìn mê ghê, săn s giá quá hời lun, thank shopp, nguyên giá thì mình cx vẫn mua,"
18494751,21/11/2020 17:31,5,"Nhận dc sp rồi, nhưng sao sản phẩm sap đặc kẹo, dùng lên môi cảm giác thấy khó chịu. Có hỏi shop làm sao để son lỏng chút lại mới dùng dc. Chứ mở nắp lấy cây son lên là khó nhét vào lại vì đặc kẹo."
192761883,07/12/2020 16:59,5,Đẹp lắm các bạn ạ. Lại thơm nhẹ nhẹ nữa quả thật rất ưng. Giá ntn quá là hạt dẻ lun. Mk cất đi r lên lấy bừa ảnh nha
94949467,14/12/2020 13:25,5,"Shop chuẩn bị hàng nhanh, hàng săn được giá rẻ, chất lượng ổnn"
172704054,21/11/2020 00:22,5,Son thiết kế khá xinh nhưng tuy nhiên thì ưa được cái thiết kế bởi vì son lên môi không bóng giống ảnh mà cứ dính dính như kẹo đường ý mn ạ bôi lên nặng môi kinh mùi thơm nồng thà mn nấu đường với nước đợi nó đủ tầm k cháy rồi bôi lên cho đỡ tốn tiền k giám phàn nàn nh vì giá rẻ
76290901,14/12/2020 10:41,5,"Son rất đẹp, ảnh klq hxdhdgssisushxbxbbxnsksisisischcbcbcbxxdkdisihdhdbxbxbxxbxbxhdeiieuebdbb hxddnd. d dinns.buiknsbx. Nsuiehsnxnxchxsbd.hebsxbxbxh"
167079867,01/12/2020 09:56,5,Đóng gói hàng tạm oke. Nhưng vận chuyển lại ko bị móp hộp nào nha. Hàng tới trước thời gian hứa hẹn. Còn cây son này siêu thơm luôn son lên y như môi mới ăn kẹo v ắ
157883936,03/09/2020 10:01,5,"son xinh lắm, có mùi bạc hà the the, đánh mát môi, bạn nào thích màu tây thì nên chọn số nha, đó là màu nude á mình kh hợp lắm nên đánh son cam trc r đánh son bóng vào vẫn xinh, còn màu thì hok đánh son vẫn có màu nhẹ, mình còn được tặng miếng tẩy trang nữa"
57004171,12/12/2020 00:31,5,"Đặt lần thấy ok, chất son lên tay khá đặc nhưng lên môi k bị dính đâu nhé, giá quá ok"
89936559,24/12/2020 23:07,1,"Đm. Son trên hình màu hồng đất mua về thành hường cánh sen, vỉ ọt ẹp. Son nặng môi. Mua tiết tiền. Giao lâu nữa"
112538476,22/12/2020 13:25,3,"Mùi mĩ phẩm khá nặng Chất son đặc khó tán, có bóng có màu sáng hơn hình, tạm"
65219301,29/11/2020 18:13,4,"Trong ảnh có màu hơi đỏ, ra ngoài như kiểu màu da ý. Tô lên môi chả có màu gì cả, nếu có thì chỉ có ít màu nâu da thôi, K lên màu đc như trong ảnh"
144342771,19/12/2020 16:03,5,Đóng gói kĩiuii rất rẻ.
112632513,20/12/2020 23:18,5,Uhsbs sshsbsn sshsbsn shkanna nssie sksn ssnbh sksi snbb sksisi
99803584,24/12/2020 16:47,5,Son thơm mix với son bóng rất hợp luôn á m.n
57939877,22/11/2020 06:51,5,"Màu đẹp lắm,giống màu môi tự nhiên á. Hơi dính dính chút,mùi cx khá thơm,ko chống nc,nói chung là ok nhe"
62044226,12/12/2020 17:09,5,Son rẻ hơn cho với các son hãng khác. Đánh lên bóng môi khá thích
36065768,14/12/2020 12:58,5,"giao hàng nhanh,giao đầy đủ,nhìn vỏ ngoài khá đáng yêu,nhưng son không đầy bị lõm ở dưới đáy,chất lượng okk ạ"
327465689,23/12/2020 21:00,4,"Lên màu không giống hình tí nào luôn, son đục và không trong như hình nhưng mẫu mã thì y hệt nên vẫn cho sao"
287475996,22/12/2020 19:29,4,nó cứ dính dính í. mmxnsnsnandoonqoneoeneosnelrmrosmorkogmkdoenrodnkr
81188773,03/11/2020 21:12,5,Sp đẹp nhé. Màu son lên màu yêu lắm. Or Hơi lâu lâu tí thui nhưng ok lắm. Ngoài ra shop còn tặng thêm quà cho nữa. Yêu quá cơ. Đóng gói chắc chắn nhé
47414904,11/12/2020 23:04,5,"Mọi người, sp giao đủ, đóng gói hơi xơ xài. Đặc biệt là dòng son này nó gây hiệu ứng bóng thôi chứ không lên màu đẹp như hình đâu."
15818790,08/12/2020 09:00,5,"Son khá bóng như miêu tả, nhưng hơi dinh một xíu. Gói quà khá cute, có cả quà được tặng nữa, thích ghê. Sẽ ủng hộ shop thêm"
82457102,09/12/2020 20:58,2,"Son bóng khi son như thoa lớp đường lên môi, rất mất thẩm mĩ. Chất lượng sản phẩm không thể hài lòng được"
199782288,03/12/2020 15:40,5,Nhìn xịn lắm chắc là dùng được hihi. Cảm ơn shop nhiều nhaa. Sẽ tiếp tục ủng hộ ạ
49428875,22/12/2020 01:25,5,Son hơi dính phù hợp với son bóng bên trên vì không lên màu rõ lắm
313084269,18/12/2020 12:31,5,chưa xài nên chưa biết thê nào nhưng mẫu mã đóng hộp đẹp. rẻ nữa. hợp túi tiền. sẽ ủng hộ shop khi có nhu cầu
78001169,30/11/2020 10:19,5,Hàng rẻ mà dùng khá ổn. Son tuy không lì và mướt quá nhưng so với giá thì k chê đc gì đâu. Highly recommend cho các bạn budget hsinh sinh viên nhé
132922036,09/12/2020 11:57,5,"Son đặc và chất son hơi dính, có mùi trà đào nhẹ nhàng. Màu phụ thuộc vào màu môi gốc của mỗi người, nhũ siêu siêu xinh luôn."
359987827,26/12/2020 17:41,5,Đủ hàng shop nước ngoài nhưng giao nhanh chất lượng khá ok đóng gói ổn
207521660,19/12/2020 18:02,5,Son đẹp lm nha lên màu khá xinh và mùi son thơm như kẹo ý. NS chung là rất thích sẽ quay lại ủng hộ shop.
495152,08/12/2020 21:23,5,dudneiaddsksokamasdcbbxbxnddksoollieueudr
42651176,10/12/2020 22:16,5,Okokokokokokokokokokokokokokokokokokokokokokokokomokomkmomomokookokokokokokokokokokokokokokookokokokokokokokookokokokookokokokokokokokomokko
16046312,11/12/2020 11:58,5,veryy goodd aa
177951845,06/12/2020 00:31,5,Son này như con nít í mùi hoá học cực kỳ luôn nhưng son bóng lên hình đẹp lắmm
81613404,06/11/2020 10:32,5,"Shop giao hàng đầy đủ, ship nhanh và đúng hết các món mình đặt. Shop có tặng mình cục bông và mấy miếng tẩy trang môi. Mình rất ưng mỹ phẩm của ocallure vì chất lượng vượt rất nhiều tầm giá. Sẽ còn ủng hộ dài dài ạ. Cảm ơn shop."
19757022,14/12/2020 18:28,5,Son đẹp chất hơi dính
39733782,06/11/2020 13:30,5,"Sản phẩm giống hình, chất son oke, mấy cây màu đen nhỏ gọn mini. Dùng có thể dưỡng ẩm luôn."
171869935,03/12/2020 09:24,5,Đồ của hãng dùng lúc nào cũng thíchh. Thật sự mng hãy mua về dùng i vì ok lắmm
136570980,18/12/2020 15:01,5,"Sản phẩm đẹp, ngon lành, mua vài lần rồi khá thích."
38119402,10/10/2020 12:33,5,Hàng nước ngoài giao ngày nhận được. Bao bì lần sản phẩm bên trong đều chắc chắn và chất lượng. Son đánh bóng nhưng bóng đẹp chứ ko phải bóng nhẫy lồng lộn. Lên màu xinh. Nếu chồng lên lớp son màu thì càng xinh. Nắp son chắc tay.đóng vào còn có khấc nhẹ. Đầu son dễ tán. Okie
275809263,17/08/2020 14:48,5,"chất lượng sản phẩm tuyệt vời, đóng gói sản phẩm rất đẹp và chắc chắn, shop giao hàng rất là nhanh tầm tuần là có, shop phục vụ rất tốt, mua xong cảm thấy hài lòng. tiền nào của đó hihi"
89795643,06/12/2020 22:58,5,Hgkdkqrtyollvcsaxvnmkgsqqryookkgcsxvbmnvxakouteqadgkknnvsahiokgdqtyiokgssryuiokvdssrhiolkmbbcxssdghknbvcd
39449211,22/11/2020 13:33,5,Okkutxgxkgcogcitxtxitxitxtoxkckgckyckyktxkykykylykydktxtktxktxktcktxcmv mg gmxrsrsgxkgccmbh h h h khckgxtdktdktxttxturrxrxxgc
74163352,20/12/2020 09:07,5,Quad đỉnh lun nhaa kakakakakakakakakskkxkkxdnx
60706315,10/12/2020 18:45,5,son màu kì cục lắm k đậm như hình mô tả lờn lợt thôi anh em ah
31305226,15/12/2020 10:20,5,Ơhdobeidqkrkxbqblcqekdosmndksqnbdxksnsbmnd
86713084,21/11/2020 16:17,5,"Hộp xinh, vỏ đẹp nhưng son hơi dính, phù hợp với giá tiền, đóng gói so chắc chắn"
46203357,21/11/2020 15:53,5,Dạ oki để hỏi về vấn đề này rồi đấy thì mình nghĩ cũng khôkhônkhông phải trả giá cho sự kiện phát triển củacủa nó sẽ có là người cáicái này có t
59057796,09/12/2020 22:31,5,Săn deal n sản phẩm vẫn xin sò lắm nha.
165084480,07/12/2020 23:25,5,"Son siêu xịnn luônn, mình mua son không màu để dễ son đè lên mấy màu khác, hoặc dùng không cũng rất đẹp luôn. Mùi rất thơm. Mặc dù giao quốc tế nhưng rất nhanh, cỡ ngày là nhận đc rùi."
197541326,12/12/2020 18:51,5,Vỏ hộp với son nhìn xinh xỉu. Chất thì cũng okey. Son bóng thì dính dính là bth mà. Thơm mùi đào
296476515,21/10/2020 15:44,4,"Son mùi hóa học nông lắm, màu son lên môi cũng không rõ như ảnh satch của hãng. Với giá này thì tiền nào cua nây"
322459384,22/12/2020 21:34,5,Son thơm màu đẹp
50338096,25/11/2020 10:40,5,Hàng giá rẻ nhưng bao bì rất sang chảnh còn tặng thêm miếng lột mụn đầu đen ở mũi. Cảm giác cứ dính dính môi
223600207,05/12/2020 11:06,5,Cidnish đinaoqbq ĩ sướnin xoanqoqpq xidbhxhbdkmdo đốn a soqqinshd s
236570472,21/11/2020 11:29,3,"sản phẩm mẫu mã đẹp, tuy nhiên em mua cây chỉ sử dụng đc cây, còn sử dụng đc vì chất son tạm ổn lên môi cũng đc, còn màu quá nhiều kim tuyến màu kh giống trên hình màu thì cũng đc nhưng em kh hợp, mọi cân nhắc kỉ, khi bậm có tầm suất dính khá cao, nên em sẽ kh mua lại lần"
189964366,02/12/2020 20:53,5,Chất lượng sản phầm k biết chê vào đâu. Bảng mắt có ô che khuyết điểm nên khỏi lo về việc lên màu tốt hay k
267319834,20/12/2020 13:10,5,Cũng dc eeyhiiudoiyyskyksykskyshkshkskhskhsyakyiyoudlsyksykluddlitaaykhlulykykkyskyakthxlcxx
290836682,17/12/2020 21:08,5,đẹp xinh màu lên ổn dùng ok ko bị bết dính đóng gói rất cẩn thận.
22026785,21/11/2020 13:49,5,Sản phẩm rất tốt mình đã mua rất nhiều lần mọi người hãy mua ủng hộ cho shop nhé bởi vì shop bán vừa rẻ vừa chất lượng
96303912,03/12/2020 06:56,5,"Chất lượng tốt, hàng đẹp, sẽ mua thêm lần nữa, shop rep ib hơi lâu nhưng chắc hỏi trong giờ k làm việc"
101703127,04/12/2020 19:22,5,"Sản phẩm giống hình mô tả, màu lên chuẩn. Giao hàng nhanh, đóng gói kĩ càng"
1197194,02/11/2020 10:40,5,"Đây là đánh giá tự động khi tôi hài lòng với sản phẩm này. Chất lượng sản phẩm tốt, giao hàng đúng hẹn. Đóng gói tốt. Chất son hơi dính. Có mùi nhưng ko quá khó chịu. Ổn với giá tiền. Nên đánh chơi chứ ko nên để lại trên môi khi ăn uống."
243776538,19/11/2020 12:28,5,Săn sale. về nghịch. Màu cũng đẹp. Nhưng mà k dám đánh
220658742,27/10/2020 15:29,5,"Son bóng nào thì màu cũng không dày như son kem nên các bạn nhớ chọn màu tươi và đậm, thoa lên là vừa. Đợt này lại ship nhanh. Hàng tốt giá tốt còn chăm sale, thật sự vô địch tầm giá."
76438790,22/11/2020 22:47,5,Son thơmm lấp lánh dính dính đỉnh lắm lun nha cả nhà nên mua i nhưng mình thấy màu này hồng sến rện quá
74033315,04/12/2020 13:39,5,Đủ hàng nhưng mà hơi bị lâu tại vì hàng quốc tế.chất lượng như nào thì mk chưa pk kmk
299026913,27/11/2020 09:27,5,"Quốc tế nên ship hơi lâu nhưng chất lượng ổn. Gói hàg đẹp, k móp méo"
183904958,29/11/2020 14:42,5,Sản phẩm bao bì đẹp mắt. Rẻ nhưng rất chất lượng. Đóng gói rất cẩn thận.
250291170,18/12/2020 16:06,5,đghhgghbvgghvvb
258328591,17/12/2020 10:46,5,"son hơi dính, màu khác trên ảnh kh giống nhiều, giao hàng hơi lâu nhưng v là đc rồi"
275675545,21/11/2020 14:06,5,Tốt chất son đẹp mềm mịn nhưng màu này kén da nên mấy bạn da ngâm cần cân nhắc nhé ê s xdhskek
182535447,21/12/2020 15:05,5,Son son len ung lam hii
307695932,20/12/2020 13:19,5,"chất son mịn, có mùi thơm, màu rất tây, nói chung là thích hihi"
34575201,31/10/2020 12:50,5,Giang hàng nhanh. Đóng gói cẩn thận lắm luôn. Mà còn đc tặng cái mặt nạ sẽ ủng hộ shop tiếp. Tks shop
173871881,01/12/2020 19:06,5,Txuyusiidihcicicuccixxuxxucucyxuc gcudyesruxuxugxgux
14769763,15/11/2020 18:51,5,"Đóng gói chắc chắn. Bao bì nhãn mác đầy đủ. Màu son mịn mướt, son bóng khá lấp lánh. Giao hàng quốc tế hơn tuần nhận được."
41477771,02/12/2020 09:53,5,"Đóng gói hàng chắc chắn, sản phẩm như hình, được mua lúc lashsale nên càng thích"
145559001,20/10/2020 17:31,5,"Son đep lăm moi ngươi ơi, mau lên siêu xinh, không bi khô môi, con co lâp lanh nưa nên không cân lip gloss"
69113416,26/11/2020 14:58,5,Naoansksnnsoqnansoansbxoankxbooqndodqooqkkqoo
220194385,07/12/2020 15:12,5,Bút kẻ mắt mua về mở ra thì bị gãy chán thật sự
21717460,21/09/2020 11:33,5,"Đong goi sang xin min. Mau minh tương shop gưi cai sơn mong tay cho minh chư mau trong suôt va lâp lanh, dinh dinh va lâu khô. k mall nưa nên yên tâm."
29361243,21/11/2020 15:08,5,"Thật sự rất bất ngờ về sản phẩm của brand này, rất xịn xò, packaging sang chảnh"
11261640,18/11/2020 16:14,5,săn sale. gói hàng ko có chống sốc kỉ. hy vọng dùng ok sẽ ủng hộ. thích lắm mẫu mã đẹp.
99366038,20/11/2020 00:21,5,Mình đi vắng nên chị hàng xóm nhận hộ. Mới kiểm đủ hàng thôi còn chất lượng thì chưa biết
203013589,18/11/2020 10:16,5,lấp lánh. màu kute cũng tạm. bao bì xinh. chắc chắn. đóng gói tốt. nhũ ko quá nhỏ nhưng mịn. dùng làm highlight body sẽ siu lấp lánh
52325455,16/11/2020 12:02,5,"Tặng shop video đánh giá cực có tâm. Son xinh xỉu, mỗi tội là hơi blink blink quá,nhưng vẫn đẹp, thơm"
167771934,06/12/2020 17:23,4,Son bóng ko nhũ thì ok. Có nhũ thì cũng ok nhưng để dùng được thì hiếm khi. Chất son ổn. Giá hợp lý nên cũng ko đòi hỏi nhiều
132999737,26/12/2020 23:05,5,"Giao hàng nhanh, rẻ mà chất lượng phết"
10252173,15/11/2020 13:49,4,"Son có mùi hơi kì, nặng môi, dính. Nhũ mắt bị gãy, tán lên bị bệt, ko đều màu, còn lại đều ổn, giá rẻ, bao bì xinh xắn"
187606705,23/11/2020 23:36,5,"Ok, nhìn xinh. Màu cũng ok, mùi thơm. Okk"
7903341,26/11/2020 13:14,5,đẹpp bờ nink bờ nink mỗi tội hơi dính týyy nên mua màu hơn nhaa
28891778,22/11/2020 00:07,5,Son lấy đầu mở thì thơm nhưng sau mùi khó chịu. Ship nhanh đủ hàng
167833673,20/11/2020 20:41,5,"nói chung backing của hãng này cực kì ổn áp luôn á mn mà không nghĩ tới nó lại nhỏ như ậyy luôn,món nào cũng nhỏ nhỏ,mà son dưỡng này đánh lên hơi nặng môi á mậu ngừi"
195534002,28/10/2020 12:26,5,"Nhìn cây son rất chanh sả nhen. Son thơm mùi dứa. Bôi lên môi hơi dính dính. Đc cái lấp lánh, nhìn blink blink khá ok. Mua em màu này đc tặng gói khăn giấy tẩy trang nhìn khá cute mà chưa xài nên k biết sao"
7314775,16/10/2020 09:48,5,Màu son đẹp. Dưỡng ẩm môi cả ngày. Màu hợp với màu môi. Bạn nào muốn lên màu nhiều thì nên chọn màu đậm. Bao bì xịn.
58127171,04/11/2020 22:01,5,"Shop giao hàng đủ, đóng gói ổn, sản phẩm đẹp, chất lượng tốt. màu này kiểu nude ý son khá dính"
201380996,26/12/2020 19:14,5,Shipper thân thiên
175354506,09/12/2020 12:21,5,"Giao hàng khá nhanh, đúng số lượng, mẫu đã đặt. Son này dùng khá ok."
33595005,21/11/2020 10:18,5,"Son lên màu đẹp, hợp giá tiền, shop giao hàng nhanh."
116718943,21/11/2020 14:47,4,Son mùi hắc kinh khủng không lên màu rõ lắm Lau cái là trôi hết
62341405,23/09/2020 12:18,5,"trồi má giao hàng hơi bị lâu luôn. dù biết là nc ngoài nhưng lâu phết á, son được có mùi thơm thơm the the cái màu này ngoài nó k đậm như trong hình đâu m.n nên xài cây này phải pha thêm chút son cam. Được cái ai da trắng xài nhìn tây lắm"
111584154,19/11/2020 17:04,5,Hàng đẹp giá rẻ về nhanh nữa ncl mê hàng nội địa trung nnay quá ổn luônn
55183051,15/11/2020 18:11,5,Đóng gói chắc chắn lắm luôn. Chưa sử dụng nên chưa biết như thế nào. Nhưng món nào cũng xinh hết trơn á. Nhỏ nhỏ xinh xinh. Chất lượng mà giá rẻ nữa đáng mua lắm
140826585,25/08/2020 00:23,5,". HOÀNG SA, TRƯỜNG SA LÀ CỦA VIỆT NAM"
170866861,14/10/2020 23:12,5,"tốt, phải chi màu có mùi bạc hà là mê sỉu luôn, chất dính dính riêng mình thì thích màu mùi bạc hà the the môi màu k tây như số đâu, màu tốt, có mùi dâu. Nên mua nha"
35184361,19/10/2020 14:27,5,"Đã mua hàng của shop rất nhiều lần, mê mẩn với chất lượng và sự chu đáo của shop, ko những đóng gói cẩn thận mà còn có quà, và luôn gửi đúng sp mình chọn"
77745245,19/11/2020 09:56,5,hàng giao nhanh đóng gói cẩn thận chưa dùng son nên chưa biết kikiikki
107387764,14/11/2020 11:24,5,"Hàng đẹp, đóng gói cẩn thận, son này chỉ dùng để tạo độ bóng cho môi chứ đánh không thì trôi hết"
47614592,19/11/2020 21:09,5,Bhuhhgghbhhbhbhbhbbhhbhbhh
57004171,18/11/2020 15:15,5,"son siêu rẻ mà khá là ok, mùi hơi nồng, giao hàng mất ngày vì là shop quốc tế"
57480391,25/11/2020 18:29,4,"Son ổn trong tầm giá, bao bì chắc tay, có mùi thơm nhẹ giống mùa dâu."
65813967,27/11/2020 10:07,5,Lần nào mua đồ bên shop cũng nhận được quà tặng
110275003,18/11/2020 22:33,5,Sản phẩm như hình. Shop gói hàng cẩn thẩn. Chất lượng sản phẩm ổn k bỏ mùi
203486141,18/11/2020 16:26,5,"Màu nhìn ưng mắt, ko biết tô lên môi ntn chứ lên tàu màu ưng lắm"
250202857,18/11/2020 22:38,5,Chúc mừng ngày nhà giáo Việt Nam. Chúng tôi rất biết ơn bạn hôm nay và mọi ngày. motngaythanhcong
298690501,12/11/2020 20:37,5,son bóng màu ok nma hơi dính môi so vs nhx son bóng khác mình từng dùng nma so vs giá là quá dc r tgian giao hàng còn rất nhanh tầm ngày mình đã nhận dc r
298319563,16/11/2020 00:36,5,Hàng rẻ mà trông xịn xò vll nhìn đắt tiền ý tr giao hàng quốc tế mà ngày tới rồi k phải đợi lâu nchung ưngg vid klq
341685024,07/12/2020 19:12,5,Shop đẹp nhưng màu lên chưa giống hình lắm nhạt hơn.mình chỉ hơi không có thích cái nắp son là bằng nhựa nhìn nó k bắt mắt lằm còn lại thì khá là ok
307651829,16/11/2020 18:48,5,Giao hàng nhanh hơn so với dự kiến. Giao đúng màu. Còn được tặng thêm quà nữa iu ghê. Lượng son hơi ít. Mùi thơm như kẹo. Đáng mua nha
160804649,07/11/2020 23:28,5,"Mua nhiều lần của shop rồi,giao hàng nhanh hơn so với các shop tq khác.Chưa xài nên chưa có ý kiến.Nhận xét để tích xu"
60166619,21/09/2020 13:06,5,"Bao bì son chất lượng hơn giá tiền, còn đc tặng quà nữa ạ. Son có mùi và dính. Giao hàng lâu ngày m mới nhận đc hàng. Sao cây son của m ko đc đầy ý ạ."
6542194,17/08/2020 10:43,5,Mua ngay đợt lash sale còn đc nhận quà nữa thích cực. Shop gói hàng rất chắc chắn bao rất đẹp chất son cảm thấy khá bết dính có mùi bạc hà tuy nhiên vẫn bắt màu nên Oklaa
198745369,28/11/2020 01:23,5,"Đóng gói cẩn thận, lại còn được tặng quà. Son dưỡng màu đẹp, dùng thích"
144989863,09/10/2020 00:22,5,"Shop đóng gói cẩn thận, lần này ship rất nhanh không phải chờ lâu. Sp giống va mô tả, bông dặm phấn phủ không đẹp lắm nhưng tổng thể vẫn ok. Ủng hộ shop sao."
121537610,12/11/2020 22:05,5,Xinh xỉu up xỉu don xỉu lên xỉu xuống xỉu ngang xỉu dọc. Son đánh khá là dính mn nên cân nhắc nhé. Nm với giá thế này thì quá là ổn.
28848452,17/10/2020 18:09,5,"Ơ k lót sẵn son nhìn cũng xinh nhỉ hơi bợt tí thôi nhưng k sao đáng mua các bạn nhé vừa rẻ vừa đẹp chất cũng ổn nữa, mình môi mỏng đánh lên nhìn cũng k đến nỗi nào chứng tỏ son này dành cho mọi đối tượng nhóoo"
224047772,21/11/2020 13:34,5,Đóng gói chắc chắn. Son màu rất đẹp mùi thơm không khó ngửi như vài bạn cmt. Giá rẻ tuyệt vờii
8872090,28/09/2020 20:21,5,"Son nhiều dưỡng,mùi bạc hà,khi thoa lên môi cảm giác căng căng rất thích,son bóng nhiều nhưg có nhũ nữa nên rất là đẹp luôn,giá rẻ nhưg chất lượng vượt trội,đáng đồng tiền,son môi có màu xog dùg son bóg này thoa lên môi rất bling bling rất đẹp,giao nhanh,đủ hàng,ưng lắmm"
16462861,17/11/2020 11:55,5,Okee đôkkmkk
171176045,28/11/2020 12:51,5,"vỏ son đẹp, màu k đẹp lắm nhưng nếu mix với màu khác thì ổn hơn son hơi dính"
33610408,16/09/2020 12:06,5,"Son vỏ hồng chắc chỉ để dùng lót lên son kem thì sẽ đẹp căng bóng hơn, ngoài ra khi dùng bình thường lên màu hơi nhạt, bao bì đẹp. Còn được tặng thêm cây son lì và mask cám ơn shop, mua rất nhiều mà chưa đến k"
146695550,14/11/2020 20:58,5,Chất lượng sản phẩm tuyệt với giao hàng nhanh chóng
79196145,07/12/2020 12:30,5,Đẹp giá rẻ mà ok. Nhưng chất son hơi dính.
146269302,17/08/2020 14:02,5,Hàng từ mãi TQ về. Nên ko tránh đc đợi lâu. Nhưng đợt hoàn xu nên mua lun hihihi. Mùi như kẹo bạc hà. Thấy thích thích. đc tặng kèm thêm miếng tẩy trang thì phải yêu shop lun
220198679,23/11/2020 11:39,5,"Son hơi dính, kiểu bặm môi lại sẽ không mướt như các son khác. Dễ trôi, bù lại nhìn vỏ và hộp bên ngoài bling bling rất thích. Giao hàng nhanh, tầm ngày là có rồi."
29638223,02/11/2020 21:46,5,"Son này mua để chụp ảnh thì đc, nhưng để dùng hằng ngày thì k nên mua, chất son kiểu bết dính như keo"
55107116,06/10/2020 16:04,5,"Sản phảm được đóng chắc chắn cẩn thận. Shop giao hàng nhanh, sản phẩm đủ số lượng. Son bóng lên màu đẹp. Chì kẻ mày đều màu. Chất lượng sản phẩm ok"
44928968,25/11/2020 08:44,5,Dnkkakakakskakkakakaksksksksksksksksnsbssnsnbdbdbdbdb.
214464449,21/11/2020 18:06,5,"Màu tự nhiên lắm ánh hồng nha, với cả chất son giống son bóng của usuk nên đặc hơn son bóng của hàn nha"
25211017,31/10/2020 14:31,4,shop ship hang khá nhanh. màu này mình chưa khui ra nhưng ma lan truoc mua màu khác của shop thì lên môi y hình. có điều dính và nặng môi lắm ạ
87408264,01/11/2020 22:17,5,Son hắc lắm mùi hoá học khó chịu màu là màu nude beige. Kẻ mắt thì quá tốt so vs giá lâu trôi mực ra đều và đậm nói chung rất ưng sẽ mua thêm kẻ mắt dạ nữa
215992145,20/11/2020 22:09,5,Son nên màu đẹp chất lượng ok đóng gói cẩn thận mọi người nên mua nha
19868830,21/10/2020 01:37,5,"Trời ơi khui ra toàn đồ xinh luôn á. Mà đồ còn siêu rẻ, tuy chưa thử nhưng nhìn packaging siêu xịn luônn. Phù hợp cho bạn nào đang học makeup nè, it với túi tiền sinh iên"
202504392,20/11/2020 19:06,5,son đẹp mùi thơm cực luôn á. mua sale k mgg. ship rất nhanh
